4.4001	489.355
4.4042	489.1018
4.4092	489.4588
4.4142	489.6064
4.4175	488.9089
4.4216	488.9131
4.427	489.4477
4.4318	489.5422
4.4356	489.1765
4.4402	489.2765
4.445	489.4604
4.4491	489.219
4.455	490.0456
4.4586	489.3925
4.4622	489.0185
4.4671	489.3028
4.4722	489.763
4.4764	489.5284
4.4807	489.4039
4.4857	489.8074
4.4899	489.5041
4.4947	489.7866
4.4998	490.0015
4.5031	489.2991
4.5074	489.2613
4.5125	489.7721
4.5176	490.0323
4.5216	489.701
4.5263	489.834
4.531	489.9468
4.535	489.8065
4.5408	490.4423
4.5447	489.8361
4.5484	489.4282
4.5531	489.7748
4.5586	490.2925
4.5627	489.8723
4.567	489.8353
4.572	490.1707
4.5763	489.92
4.581	490.217
4.5863	490.5206
4.5899	489.804
4.5939	489.693
4.5993	490.2578
4.6041	490.4311
4.608	489.9525
4.6126	490.0302
4.6176	490.366
4.6215	490.0091
4.6274	491.0206
4.6314	490.1968
4.635	489.8042
4.6395	489.9176
4.6446	490.4569
4.6493	490.408
4.6534	490.1533
4.6585	490.6629
4.6629	490.3974
4.6678	490.6679
4.6731	491.0197
4.6766	490.2228
4.6807	489.98
4.6857	490.5359
4.6907	490.9547
4.6946	490.3899
4.6991	490.5262
4.7044	490.9598
4.7088	490.7958
4.7143	491.2063
4.7183	490.8349
4.7222	490.2797
4.7267	490.4437
4.7317	490.976
4.7364	490.9454
4.7406	490.6987
4.7453	490.8859
4.7502	490.9893
4.7546	491.0176
4.7602	491.3922
4.7636	490.6428
4.7676	490.4128
4.7727	490.9092
4.7779	491.1784
4.7818	490.9339
4.7861	490.8369
4.7915	491.3356
4.7957	491.0882
4.8013	491.6653
4.8053	491.1322
4.8091	490.7849
4.8135	490.8013
4.8187	491.2174
4.8233	491.2141
4.8276	491.0295
4.8322	491.1138
4.8372	491.3359
4.8416	491.312
4.8473	491.9119
4.8507	491.0507
